customer_id,equity_value,bond_value,gic_value,insurance_cash_value,mortgage_balance,mortgage_rate
1605,40621.45,9660.16,16762.05,0.0,0.0,0.0
1606,68585.58,15472.23,29722.41,1935.36,138009.16,3.715
1607,2303.72,3193.26,3824.89,0.0,0.0,0.0
1608,31979.61,22205.94,30802.23,13769.58,0.0,0.0
1609,114224.03,29729.22,48287.43,0.0,256676.09,3.371
1610,149371.3,76488.16,65699.46,16569.18,159898.17,3.277
1611,5801.3,1303.92,2433.51,0.0,0.0,0.0
1612,47803.9,12786.58,22448.99,4286.63,0.0,0.0
1613,4257.73,4110.56,3874.05,1311.63,0.0,0.0
1614,25897.8,6709.75,10024.09,0.0,0.0,0.0
1615,38849.78,23249.08,35421.48,7203.12,120851.83,4.342
1616,136252.2,91042.4,122155.5,14667.88,130871.19,4.051
1617,3906.41,5079.72,5350.34,780.88,0.0,0.0
1618,70543.83,16500.65,27668.98,674.25,0.0,0.0
1619,81462.6,16157.31,17059.47,0.0,214513.1,3.662
1620,61333.29,13637.84,23239.66,3988.33,0.0,0.0
1621,228297.42,77182.36,15526.65,0.0,207171.49,3.519
1622,18882.11,4824.48,6608.74,0.0,142067.26,3.904
1623,54999.85,13474.0,22850.32,3020.94,152394.73,4.172
1624,97275.13,60448.78,79919.27,0.0,0.0,0.0
1625,61550.8,35359.47,52645.82,11967.67,0.0,0.0
1626,79148.04,21169.59,33416.82,4421.2,0.0,0.0
1627,27535.41,7810.94,11652.73,3560.74,0.0,0.0
1628,2961.07,2638.3,2391.32,919.96,2991.95,3.621
1629,87270.45,33484.39,23982.33,4437.14,72227.36,3.623
1630,2101.38,3555.96,3980.57,1475.48,3152.18,4.005
1631,208857.49,79147.29,55836.36,7289.02,183894.94,3.038
1632,102137.87,29509.97,42049.28,0.0,0.0,0.0
1633,43594.82,60462.24,72353.63,0.0,0.0,0.0
1634,100259.1,64508.22,92045.06,12172.25,0.0,0.0
1635,108844.76,28155.03,47471.13,0.0,0.0,0.0
1636,58557.41,12790.86,12364.72,0.0,0.0,0.0
1637,95188.45,53286.93,77625.4,7089.54,115533.71,2.946
1638,293154.4,86433.59,133727.31,8480.02,526317.48,3.557
1639,73285.55,16731.75,32769.56,0.0,160456.46,3.773
1640,88932.33,21374.5,37364.87,0.0,242560.29,3.808
1641,3223.41,3562.37,3047.18,0.0,0.0,0.0
1642,26601.18,7172.48,13248.99,0.0,83712.3,4.057
1643,72712.37,16685.38,31029.44,0.0,0.0,0.0
1644,268136.92,139830.59,234435.99,0.0,234654.04,3.48
1645,119040.45,34816.6,52961.3,10448.52,254924.49,3.277
1646,69121.24,89156.54,103314.76,24417.75,85716.57,3.678
1647,40311.89,14721.02,9952.99,4025.43,96486.58,3.681
1648,98290.56,35571.06,24212.22,0.0,105091.16,3.684
1649,12821.28,3015.15,5381.14,0.0,0.0,0.0
1650,73623.75,44423.25,73751.01,0.0,0.0,0.0
1651,18383.53,4372.8,8021.0,0.0,0.0,0.0
1652,9977.06,2147.1,4004.95,0.0,0.0,0.0
1653,11431.23,3335.02,4909.1,0.0,0.0,0.0
1654,80104.11,58459.54,73248.37,9310.58,0.0,0.0
1655,132590.4,79044.86,112394.09,34677.42,0.0,0.0
1656,57110.5,13095.07,25811.71,0.0,0.0,0.0
1657,128838.27,88274.74,116661.56,25986.36,293614.39,3.546
1658,47500.77,13676.96,21917.99,885.62,0.0,0.0
1659,169463.2,55993.79,11878.94,0.0,189420.13,3.606
1660,129272.6,33155.76,54432.88,0.0,0.0,0.0
1661,1359.82,1752.33,2168.74,0.0,0.0,0.0
1662,35131.9,8778.51,13751.21,0.0,0.0,0.0
1663,180463.82,35014.43,36649.63,0.0,0.0,0.0
1664,252896.53,104081.83,62177.22,0.0,0.0,0.0
1665,80403.19,19437.37,35153.63,0.0,0.0,0.0
1666,34967.33,49943.08,60422.74,10914.39,55563.14,3.772
1667,177514.39,50311.43,76345.96,10289.95,405413.99,3.859
1668,237326.12,151192.24,208071.17,20192.14,194756.14,3.844
1669,64651.06,13796.59,26295.23,0.0,0.0,0.0
1670,126125.23,29232.66,56306.01,0.0,183147.24,3.328
1671,154436.41,100888.68,137201.45,0.0,0.0,0.0
1672,14768.33,3458.63,5984.04,0.0,0.0,0.0
1673,2433.32,3995.41,4325.88,1348.82,0.0,0.0
1674,93261.11,52974.63,85514.08,9201.33,84717.27,3.825
1675,26053.94,18202.66,23575.46,0.0,105921.92,3.525
1676,58382.99,37612.72,52433.89,0.0,0.0,0.0
1677,55223.58,34024.06,50517.91,6039.32,0.0,0.0
1678,174247.16,80932.06,82426.19,19263.88,0.0,0.0
1679,43185.61,10085.69,16408.25,0.0,123564.68,3.976
1680,198781.7,130053.6,195314.4,16835.0,0.0,0.0
1681,90739.78,40743.31,25504.46,0.0,115340.76,3.508
1682,39059.12,7949.65,7807.31,0.0,0.0,0.0
1683,160350.47,36719.96,37059.5,0.0,0.0,0.0
1684,211540.65,50189.11,46879.92,20631.81,476586.84,3.536
1685,7967.51,1997.98,3425.28,0.0,0.0,0.0
1686,28882.66,17174.02,26531.92,5517.32,0.0,0.0
1687,99694.59,25880.83,39990.25,0.0,246805.16,3.784
1688,4908.98,1308.86,2037.87,0.0,0.0,0.0
1689,21514.66,12606.02,17999.6,5851.46,58845.36,3.46
1690,309.19,415.41,482.15,0.0,0.0,0.0
1691,3737.1,4392.51,5522.33,1133.28,0.0,0.0
1692,56374.95,34141.8,54502.77,0.0,0.0,0.0
1693,118916.64,41489.62,8092.63,0.0,0.0,0.0
1694,147252.7,63289.91,68782.51,11488.05,135885.76,4.957
1695,327.71,469.82,540.58,176.03,0.0,0.0
1696,89644.58,20416.15,34161.97,2766.0,194940.56,3.149
1697,82382.02,17407.74,16451.73,7536.09,0.0,0.0
1698,521.15,599.5,516.73,173.3,0.0,0.0
1699,33587.74,14071.12,7799.37,0.0,0.0,0.0
1700,33793.71,23804.32,32462.65,0.0,0.0,0.0
1701,114158.49,60904.69,97797.39,11320.8,145450.51,3.915
1702,47381.91,28138.04,35179.93,9518.07,97158.91,3.679
1703,88513.06,58658.47,80902.85,10825.45,127656.5,3.333
1704,502578.69,118167.21,183244.94,14507.22,0.0,0.0
1705,195410.72,45416.01,37520.27,0.0,0.0,0.0
1706,2225.86,2972.78,3431.99,716.59,0.0,0.0
1707,1186.99,1753.7,2236.52,0.0,0.0,0.0
1708,881.26,1151.38,1392.72,651.82,0.0,0.0
1709,45290.53,32428.56,39811.79,8325.31,0.0,0.0
1710,204951.66,49416.81,82734.63,0.0,0.0,0.0
1711,3764.3,5526.05,6404.63,1253.02,0.0,0.0
1712,47328.87,13111.14,20441.67,0.0,0.0,0.0
1713,141.59,153.61,119.97,31.89,0.0,0.0
1714,91471.87,20561.23,34122.46,0.0,516678.06,3.415
1715,132416.76,29690.18,30761.58,8074.41,0.0,0.0
1716,107904.02,26196.62,49450.31,5592.54,0.0,0.0
1717,50478.96,24637.17,25065.05,7570.48,84790.22,3.475
1718,84387.59,16374.68,16497.91,0.0,0.0,0.0
1719,10428.3,2362.58,2191.23,0.0,0.0,0.0
1720,4541.12,1152.18,1907.35,0.0,0.0,0.0
1721,928.44,1402.59,1657.05,0.0,0.0,0.0
1722,56864.64,15251.61,26397.31,3655.34,146436.42,4.719
1723,65802.78,17462.96,28285.97,0.0,89293.85,4.083
1724,13998.97,3615.46,6278.12,0.0,0.0,0.0
1725,119349.46,26507.53,49091.44,4127.3,0.0,0.0
1726,32778.08,7430.54,13165.06,2309.25,87231.41,3.174
1727,14814.11,4416.47,7273.92,0.0,0.0,0.0
1728,33187.22,8127.95,14640.2,0.0,209131.36,3.732
1729,34411.48,7783.87,12745.61,0.0,0.0,0.0
1730,31908.86,9692.67,14809.42,0.0,0.0,0.0
1731,45686.76,10946.94,16119.96,2211.91,89472.04,3.314
1732,67011.18,13997.95,23407.35,0.0,182312.97,4.006
1733,68817.93,14156.83,14748.62,0.0,0.0,0.0
1734,15054.98,4226.42,6699.85,0.0,0.0,0.0
1735,51756.46,13449.52,21094.82,4875.06,0.0,0.0
1736,55638.47,36386.08,48830.27,0.0,118291.48,3.657
1737,1194.87,1561.21,1836.65,0.0,0.0,0.0
1738,120317.61,70130.64,98678.8,10328.5,0.0,0.0
1739,46577.48,13395.03,19407.69,0.0,0.0,0.0
1740,90403.29,17090.53,18165.86,1955.72,0.0,0.0
1741,74333.34,39725.55,38329.09,0.0,0.0,0.0
1742,5237.26,1479.6,2577.33,0.0,0.0,0.0
1743,95176.27,23474.7,42620.22,0.0,0.0,0.0
1744,35712.35,9562.73,16490.4,0.0,0.0,0.0
1745,153109.46,56718.33,38266.19,0.0,0.0,0.0
1746,41204.46,10290.61,16293.94,0.0,0.0,0.0
1747,18855.59,4328.28,8225.52,0.0,113493.7,3.8
1748,162399.71,38250.34,37084.69,6138.32,237204.34,3.558
1749,3387.22,4602.72,5005.76,0.0,0.0,0.0
1750,63590.56,17638.35,29120.49,2030.19,0.0,0.0
1751,47125.86,11334.11,20554.95,0.0,0.0,0.0
1752,185084.65,45566.07,80576.01,5753.35,0.0,0.0
1753,62176.59,39555.82,56861.85,8272.0,0.0,0.0
1754,100643.25,70263.26,88075.59,10069.73,0.0,0.0
1755,35850.86,8193.01,15483.17,4091.16,138937.05,4.166
1756,12917.63,2737.55,2806.66,0.0,38399.8,4.014
1757,191128.75,260892.61,279998.7,26265.11,121999.4,3.517
1758,270559.1,121282.02,78874.95,14267.84,243430.28,2.992
1759,84970.2,21855.86,32572.59,2584.13,0.0,0.0
1760,83574.26,48216.8,47069.52,4018.69,0.0,0.0
1761,42748.98,11141.18,18162.45,281.26,0.0,0.0
1762,62312.87,22931.29,15609.71,0.0,129111.11,3.763
1763,98824.28,27793.32,43670.57,0.0,0.0,0.0
1764,1765.12,2303.04,3028.99,779.34,0.0,0.0
1765,505.16,699.73,804.61,0.0,0.0,0.0
1766,189817.2,92730.72,82173.51,0.0,0.0,0.0
1767,49404.52,12303.43,18798.98,0.0,171793.66,3.537
1768,38741.19,11380.58,17166.54,1328.3,0.0,0.0
1769,116736.43,28805.79,24490.21,0.0,0.0,0.0
1770,2458.01,3608.17,3792.75,740.09,0.0,0.0
1771,27980.68,7754.07,12207.13,1252.66,81279.23,3.925
1772,133571.61,64218.79,67848.54,12789.75,177307.24,3.471
1773,278501.8,396379.62,502881.66,32941.13,0.0,0.0
1774,6995.21,1580.83,2465.66,0.0,0.0,0.0
1775,116189.0,42254.6,27392.53,0.0,0.0,0.0
1776,4513.42,6896.12,7572.95,1147.29,0.0,0.0
1777,146508.85,103166.44,137470.92,10709.28,108884.74,3.972
1778,13791.7,3741.21,6133.58,310.41,93366.68,4.07
1779,43437.5,10559.81,16932.45,0.0,167656.2,3.603
1780,410609.98,91939.71,88229.99,18203.03,0.0,0.0
1781,5301.15,5230.34,4537.13,734.48,0.0,0.0
1782,3301.07,914.17,1510.05,0.0,0.0,0.0
1783,249.99,311.91,375.99,56.1,0.0,0.0
1784,23156.56,6211.04,10912.6,3958.37,181268.81,3.46
1785,165943.23,73785.79,44208.86,0.0,0.0,0.0
1786,51920.46,14944.82,23710.76,1585.2,0.0,0.0
1787,307079.91,192995.55,272989.37,16528.15,0.0,0.0
1788,95338.63,25891.16,39982.01,0.0,220954.96,4.172
1789,6871.61,7504.98,6713.89,937.84,0.0,0.0
1790,68806.41,41837.64,58088.86,0.0,0.0,0.0
1791,177293.1,51009.25,82824.6,0.0,0.0,0.0
1792,51230.51,21202.45,13504.23,3988.72,102277.88,3.376
1793,4394.14,6047.5,6729.61,779.88,0.0,0.0
1794,98001.28,53077.14,79092.79,5543.52,0.0,0.0
1795,3534.83,984.81,1477.65,0.0,0.0,0.0
1796,3961.73,1092.57,1627.86,0.0,0.0,0.0
1797,196.12,248.4,337.76,77.18,0.0,0.0
1798,45363.44,12501.45,20492.04,0.0,308242.94,3.683
1799,180421.81,61451.23,11949.07,7549.77,155227.93,3.913
1800,42515.1,56488.76,64576.42,0.0,41896.86,3.579
1801,34104.4,19520.36,28071.67,5969.27,89647.25,3.481
1802,3689.56,4749.13,5907.09,1532.62,0.0,0.0
1803,86162.79,19503.05,37394.03,0.0,515801.85,3.882
1804,34594.66,42571.43,47990.62,7076.12,34735.77,3.586
1805,8550.99,2143.63,3740.2,0.0,0.0,0.0
1806,65059.2,43515.56,58713.35,8975.27,139680.24,3.537
1807,34754.21,23383.83,28573.09,4593.56,55779.57,3.972
1808,68219.63,15661.75,27576.1,0.0,229867.84,3.635
1809,49143.07,27045.59,37328.04,0.0,0.0,0.0
1810,116678.11,75682.21,106359.37,23075.92,0.0,0.0
1811,208763.16,42326.23,40022.8,13560.62,0.0,0.0
1812,84623.79,104246.14,137584.98,28894.93,104788.36,3.337
1813,96188.16,27176.47,47644.2,0.0,283109.54,3.767
1814,49770.2,20564.64,11942.13,7109.5,163194.73,3.963
1815,9398.27,2668.14,4203.24,532.27,85190.95,3.763
1816,186489.76,41740.68,41049.49,8326.08,294177.13,3.372
1817,68702.66,16297.72,26861.14,0.0,169635.12,4.172
1818,114629.44,58997.02,55164.41,15200.43,114809.14,3.494
1819,40926.64,8750.91,15005.26,2895.61,0.0,0.0
1820,1010.04,1372.36,1758.65,1394.32,0.0,0.0
1821,28338.54,7512.16,12855.7,0.0,0.0,0.0
1822,67466.36,66310.48,54790.29,14373.19,49657.35,3.926
1823,373.23,527.9,529.12,0.0,0.0,0.0
1824,44795.29,11133.2,18536.72,0.0,0.0,0.0
1825,120774.9,49122.1,29507.59,7978.06,0.0,0.0
1826,67356.29,42057.38,51426.92,0.0,81062.82,3.761
1827,16518.06,4322.77,7188.89,0.0,0.0,0.0
1828,33148.15,8969.19,15953.3,0.0,0.0,0.0
1829,8141.86,2218.03,3613.19,0.0,0.0,0.0
1830,56806.37,11655.64,11463.87,0.0,0.0,0.0
1831,91921.91,55556.58,80515.67,15481.04,0.0,0.0
1832,34253.7,7083.95,13268.17,1935.46,142391.41,3.814
1833,66276.07,38497.28,54004.11,4213.75,64733.76,4.451
1834,178.85,288.36,288.69,0.0,0.0,0.0
1835,419355.09,176761.23,96737.26,20140.3,333282.87,3.475
1836,210038.69,132046.96,177268.88,19721.17,0.0,0.0
1837,155336.84,111436.96,142153.82,11201.81,0.0,0.0
1838,19809.88,5211.47,9256.94,0.0,0.0,0.0
1839,130011.55,92281.55,125654.36,13871.54,210619.4,4.444
1840,105162.09,66819.74,103116.21,8725.29,0.0,0.0
1841,91934.98,34039.56,21664.1,4105.77,110644.36,3.998
1842,38320.21,10111.62,18255.34,2211.96,0.0,0.0
1843,67157.41,44610.52,61807.11,8959.03,0.0,0.0
1844,89326.69,20810.81,41776.56,0.0,0.0,0.0
1845,111877.44,73446.71,108573.06,0.0,0.0,0.0
1846,95264.35,23934.84,38464.34,2371.45,0.0,0.0
1847,39813.98,9294.75,14894.81,0.0,0.0,0.0
1848,57028.26,25312.74,14058.56,5608.26,0.0,0.0
1849,10542.94,2417.06,4353.28,0.0,0.0,0.0
1850,91239.17,22334.15,43106.96,605.2,328129.81,3.999
1851,42632.34,28992.07,38084.42,0.0,0.0,0.0
1852,1668.51,2249.9,2444.61,1281.68,0.0,0.0
1853,36241.01,9916.41,17412.96,0.0,72446.77,3.923
1854,97503.17,53798.7,76584.68,6478.9,0.0,0.0
1855,8076.42,2013.29,3660.23,0.0,0.0,0.0
1856,1492.23,1428.8,1236.66,0.0,0.0,0.0
1857,16039.29,3624.34,6612.44,0.0,0.0,0.0
1858,1679.69,2352.54,2577.15,661.13,0.0,0.0
1859,66307.86,16545.19,26474.62,0.0,176579.2,3.805
1860,156305.34,32954.75,35652.63,1981.85,0.0,0.0
1861,110117.93,24374.62,22149.83,3312.69,0.0,0.0
1862,2705.67,3475.06,3886.68,858.88,0.0,0.0
1863,25942.07,7667.19,11674.82,0.0,0.0,0.0
1864,94552.99,55762.13,73252.07,0.0,0.0,0.0
1865,52357.65,12277.36,20995.17,2264.84,0.0,0.0
1866,231004.72,54778.72,87619.38,0.0,0.0,0.0
1867,85936.48,40461.0,20878.81,0.0,76539.9,4.469
1868,330.74,536.23,518.9,0.0,0.0,0.0
1869,22053.44,4844.32,8404.54,0.0,90205.36,3.987
1870,41743.73,30387.85,36615.73,0.0,72058.6,3.059
1871,216.23,311.4,365.05,40.73,0.0,0.0
1872,10264.71,2751.55,4987.9,0.0,0.0,0.0
1873,56261.87,15289.58,23822.22,0.0,212973.62,4.069
1874,414.66,589.8,649.04,85.18,0.0,0.0
1875,58739.8,13478.78,25173.33,0.0,0.0,0.0
1876,2830.16,3346.55,3761.56,943.42,0.0,0.0
1877,134702.73,82450.28,130041.94,21059.24,170287.31,3.504
1878,118105.61,25609.89,44940.68,1712.98,390477.41,3.101
1879,19144.03,13291.15,18236.09,4088.99,0.0,0.0
1880,106816.19,63232.54,91833.68,10332.0,122800.85,4.056
1881,29943.67,7546.48,11940.56,1994.15,175414.21,3.405
1882,42840.96,10601.86,18036.56,1007.58,162416.03,4.084
1883,60997.83,30590.07,15633.66,4765.42,0.0,0.0
1884,4565.05,5862.4,7502.11,1089.99,0.0,0.0
1885,23071.17,34700.92,37760.43,0.0,0.0,0.0
1886,37605.87,8563.29,15015.76,0.0,144934.0,4.139
1887,4456.24,1258.88,2106.82,0.0,0.0,0.0
1888,263028.12,54892.61,53126.79,6403.62,0.0,0.0
1889,66966.26,39979.43,53300.53,5933.7,0.0,0.0
1890,9882.34,2534.17,4064.67,0.0,0.0,0.0
1891,19019.31,4812.39,7373.6,0.0,0.0,0.0
1892,70901.98,16660.72,28481.06,6272.17,253014.9,3.7
1893,29990.25,19030.01,29149.02,9849.38,126487.36,3.912
1894,29135.73,11957.64,6539.73,3154.45,0.0,0.0
1895,49050.61,11242.98,21427.05,0.0,0.0,0.0
1896,35925.45,22671.99,34446.61,5066.02,77630.57,3.674
1897,24679.3,6437.92,10740.9,2371.06,0.0,0.0
1898,58614.0,98392.51,113123.65,10815.03,43164.62,3.48
1899,65059.04,14534.33,27253.38,0.0,0.0,0.0
1900,11930.9,3266.47,4884.59,0.0,0.0,0.0
1901,157788.48,60570.54,40718.44,0.0,232124.6,3.517
1902,13353.91,3671.97,5814.93,0.0,0.0,0.0
1903,232366.93,140111.24,219427.45,0.0,269128.8,3.61
1904,45355.67,11409.12,17097.49,844.99,0.0,0.0
1905,11898.73,2569.11,4448.27,0.0,0.0,0.0
1906,163.15,232.83,274.51,45.66,0.0,0.0
1907,46702.84,11677.11,19194.58,2917.79,0.0,0.0
1908,12221.9,2610.82,2327.89,0.0,0.0,0.0
1909,1732.71,2495.32,2809.81,0.0,0.0,0.0
1910,43694.89,10613.25,20145.82,0.0,0.0,0.0
1911,88495.69,54115.84,77573.26,0.0,187690.6,4.085
1912,76531.54,19362.87,32649.87,0.0,0.0,0.0
1913,192282.36,117905.11,162503.58,28401.6,0.0,0.0
1914,256377.87,47692.31,52594.55,0.0,247606.27,3.678
1915,4141.1,1121.16,1820.4,0.0,0.0,0.0
1916,90046.19,39152.87,25425.58,0.0,0.0,0.0
1917,223725.37,52216.84,87849.28,9373.27,247278.85,3.464
1918,66921.56,27024.7,15786.03,5964.77,0.0,0.0
1919,123095.22,142342.64,103268.42,20160.41,0.0,0.0
1920,12845.41,3179.17,5001.15,0.0,45993.56,3.693
1921,29118.9,5808.61,5907.63,0.0,0.0,0.0
1922,19111.51,3781.33,4288.95,0.0,117143.23,3.349
1923,436.99,585.43,644.49,128.25,351.79,3.297
1924,241935.08,94870.93,56553.52,11631.94,326589.58,3.748
1925,11799.43,2844.09,4699.16,0.0,93035.76,2.677
1926,447839.81,198234.97,107453.23,14338.85,0.0,0.0
1927,43316.0,25790.58,41337.31,9040.69,125244.83,3.198
1928,11979.19,2892.61,5563.35,0.0,0.0,0.0
1929,34693.46,21727.98,33020.24,7168.39,142357.33,3.594
1930,1745.16,2683.94,2976.88,489.99,0.0,0.0
1931,41311.89,9785.11,17728.73,0.0,0.0,0.0
1932,58438.45,14117.08,24626.04,0.0,0.0,0.0
1933,100465.92,24572.84,45088.5,0.0,0.0,0.0
1934,53179.08,13428.32,22665.68,0.0,0.0,0.0
1935,80012.02,49220.53,68172.49,7573.21,98041.89,4.009
1936,174532.29,107620.28,150901.45,18116.39,0.0,0.0
1937,143627.7,194048.57,229232.68,0.0,178401.24,4.039
1938,49479.99,11256.16,18386.81,0.0,0.0,0.0
1939,83927.29,56014.16,74531.19,19035.58,228819.6,3.507
1940,35596.73,9043.15,15773.32,0.0,0.0,0.0
1941,93572.68,62647.32,80935.53,10120.52,0.0,0.0
1942,49798.56,13281.41,20506.17,0.0,0.0,0.0
1943,35429.09,8462.77,14158.1,0.0,120695.83,3.658
1944,2729.52,3403.01,4039.68,976.18,0.0,0.0
1945,57715.19,13792.11,22701.69,0.0,129293.74,3.782
1946,72500.88,17744.91,29385.48,752.4,236436.15,3.436
1947,32421.44,8183.34,15533.11,3632.47,0.0,0.0
1948,56172.42,12038.61,21164.68,2930.37,0.0,0.0
1949,11073.87,2695.46,4445.07,0.0,0.0,0.0
1950,265756.8,162143.24,226477.64,0.0,0.0,0.0
1951,40743.63,18773.65,11286.13,2285.54,0.0,0.0
1952,82169.35,20226.08,30329.24,4079.36,0.0,0.0
1953,132828.49,90612.29,125354.88,0.0,178255.8,3.257
1954,389888.82,149725.4,90037.57,0.0,0.0,0.0
1955,105703.55,23285.51,23459.14,0.0,0.0,0.0
1956,88680.41,123033.57,130191.34,14158.45,0.0,0.0
1957,77224.33,46349.59,61128.57,10061.26,0.0,0.0
1958,100636.91,25176.25,42734.8,4996.05,0.0,0.0
1959,181211.8,74427.05,42021.68,25920.07,508590.78,3.348
1960,1749.61,2758.13,3367.38,0.0,0.0,0.0
1961,34069.1,8646.53,14362.52,2116.39,0.0,0.0
1962,8991.76,2371.92,3905.94,0.0,0.0,0.0
1963,387.15,557.44,675.5,67.06,0.0,0.0
1964,147372.14,32855.56,54343.82,0.0,0.0,0.0
1965,95001.85,22360.02,38274.84,0.0,0.0,0.0
1966,176355.85,66622.63,42341.07,8398.82,0.0,0.0
1967,33767.12,8443.61,13097.95,0.0,0.0,0.0
1968,239251.0,156551.99,205315.98,22093.9,0.0,0.0
1969,191719.0,34956.71,34667.16,2593.35,375074.26,3.314
1970,42226.39,11008.04,18990.11,0.0,188954.98,3.136
1971,69045.92,19523.69,30651.87,1962.09,0.0,0.0
1972,503826.73,250169.89,235710.21,49276.45,0.0,0.0
1973,259520.1,49330.23,55341.01,8447.98,0.0,0.0
1974,17528.7,10431.89,16023.16,7404.76,0.0,0.0
1975,99655.29,32952.51,6954.12,0.0,184307.51,3.115
1976,144061.05,35767.27,58817.15,0.0,0.0,0.0
1977,76238.73,21326.53,34809.64,0.0,207098.31,3.718
1978,1958.75,3096.68,3523.37,750.43,0.0,0.0
1979,367.48,541.53,549.96,0.0,0.0,0.0
1980,192576.24,101140.29,101849.33,0.0,0.0,0.0
1981,81103.03,21465.02,30675.85,7051.1,230897.28,3.946
1982,211806.88,57101.39,95580.61,17659.54,0.0,0.0
1983,42172.44,26177.4,35744.53,0.0,0.0,0.0
1984,58017.34,13360.72,12691.93,5887.97,308536.2,3.705
1985,39971.02,10298.84,16852.02,0.0,119727.09,3.213
1986,59989.13,14563.31,23544.2,7793.65,514763.16,2.907
1987,72563.1,18638.39,30682.93,0.0,0.0,0.0
1988,581.24,781.41,916.6,0.0,0.0,0.0
1989,360398.52,126925.68,22984.08,12678.7,297091.83,3.15
1990,20756.69,5284.49,4664.44,2592.06,145663.85,3.335
1991,22631.44,5787.39,9287.12,0.0,0.0,0.0
1992,84092.41,19384.04,31210.35,4986.12,196160.39,3.332
1993,63388.22,91470.37,100528.08,17123.85,0.0,0.0
1994,506.45,706.68,735.04,245.23,0.0,0.0
1995,66336.8,15082.38,25761.19,0.0,490833.19,3.559
1996,187685.5,53992.87,83353.63,11258.35,230305.46,3.33
1997,22143.58,6305.11,9577.9,0.0,0.0,0.0
1998,40331.33,11099.17,16182.22,1549.43,0.0,0.0
1999,89087.78,22330.25,34438.22,0.0,0.0,0.0
2000,377066.15,141679.02,85383.83,0.0,274405.75,3.045
2001,3698.81,5054.3,5703.32,672.77,0.0,0.0
2002,587.13,927.84,1076.39,0.0,0.0,0.0
2003,54132.44,14609.99,24221.5,2609.24,0.0,0.0
2004,84252.9,53119.28,84271.33,7802.16,0.0,0.0
2005,2920.02,3982.5,4879.14,0.0,0.0,0.0
2006,43997.58,10998.93,15956.15,0.0,0.0,0.0
2007,118592.3,47143.51,30645.76,6101.4,113628.08,3.882
2008,2580.79,3637.27,4230.77,865.03,0.0,0.0
2009,239.73,339.38,372.15,0.0,0.0,0.0
2010,68475.88,18464.79,31698.78,2962.38,0.0,0.0
2011,85988.82,31539.31,6182.57,0.0,0.0,0.0
2012,28323.81,33708.28,41065.81,0.0,0.0,0.0
2013,17268.87,4806.63,7157.69,1130.66,84224.82,4.064
2014,3510.06,4712.98,5952.64,886.45,3071.01,3.529
2015,34997.98,8014.5,13480.01,0.0,0.0,0.0
2016,197120.43,130042.83,191661.06,37086.09,0.0,0.0
2017,153754.42,60569.44,34359.42,0.0,0.0,0.0
2018,91812.84,61357.36,78665.14,21143.49,0.0,0.0
2019,431945.73,267931.54,414545.5,0.0,0.0,0.0
2020,114376.57,157072.43,170998.27,0.0,65573.09,3.677
2021,8132.31,2032.12,3943.0,0.0,0.0,0.0
2022,4385.09,5880.09,6663.79,821.48,0.0,0.0
2023,92957.19,61452.12,94390.32,0.0,260119.27,3.511
2024,13924.09,3060.26,5117.03,0.0,0.0,0.0
2025,48367.0,13871.07,21047.96,0.0,0.0,0.0
2026,62685.99,39193.15,55418.48,6414.4,112115.04,3.644
2027,2157.68,3022.47,3836.88,0.0,0.0,0.0
2028,2025.61,3025.53,3410.61,1687.21,0.0,0.0
2029,51188.52,12260.7,22310.81,0.0,0.0,0.0
2030,2526.1,3380.61,4026.36,826.01,0.0,0.0
2031,65261.5,13698.54,13846.86,6353.27,0.0,0.0
2032,157412.8,39367.5,61449.69,4516.3,138046.48,4.108
2033,163506.24,80850.8,72089.88,0.0,136626.24,3.231
2034,131404.67,59362.12,33145.95,9220.77,0.0,0.0
2035,2021.58,2963.92,3024.72,0.0,0.0,0.0
2036,65655.43,26811.94,18308.31,4247.42,73820.19,4.001
2037,113800.8,41327.06,7675.7,15589.27,253045.88,3.821
2038,70110.7,16636.76,29569.31,0.0,0.0,0.0
2039,35943.16,8465.36,14774.18,0.0,0.0,0.0
2040,54452.01,34597.98,47899.37,10713.12,0.0,0.0
2041,61219.44,15504.66,27558.4,2948.25,0.0,0.0
2042,39600.49,9807.78,16694.23,4637.25,230667.39,3.729
2043,195184.14,77355.76,48923.32,18519.08,0.0,0.0
2044,197212.05,141317.07,198997.23,42584.56,438134.07,3.413
2045,33652.66,47357.46,50197.04,0.0,21955.2,3.754
2046,19856.27,27869.55,30793.25,0.0,21987.39,3.859
2047,58376.88,15541.95,23853.33,5607.3,0.0,0.0
2048,163331.83,91901.2,118120.92,0.0,132382.6,3.247
2049,18809.35,4315.44,4177.56,2273.17,117779.38,3.805
2050,302.63,413.61,525.42,0.0,0.0,0.0
2051,17909.29,4405.92,6559.83,0.0,0.0,0.0
2052,47250.36,28514.29,37954.53,6695.57,52541.24,4.148
2053,109028.74,28148.95,44640.99,4155.06,0.0,0.0
2054,87440.44,23182.06,37439.73,0.0,334198.03,4.119
2055,117537.91,76211.46,106825.96,9504.29,0.0,0.0
2056,48157.14,9491.36,9858.93,1198.94,0.0,0.0
2057,86739.78,23280.73,37876.81,6840.51,249498.5,3.774
2058,26708.18,7591.83,11492.65,3568.88,94178.98,3.397
2059,672.82,810.29,1080.47,530.18,0.0,0.0
